FUND_CD,FUND_NM,HASHTAG,STD_PRC,DIFF_PRC,DRV_NAV,PRNK_FUND_NAV_1D,SET_DT,RT_1M,RT_3M,RT_6M,RT_YTD,RT_1Y,RT_3Y,RT_5Y,TER,RISK_GRADE,RISK_GRADE_TXT,CO_NM,FEE_GB,CLA_URL,INV_URL,PEER_CD_L_NM,PEER_CD_NM,DRV_SET_AMT,MANAGER,CUSTODY_NM,BACK_NM,INFO_OBJECT,INFO_STRATEGY,REF_BM,REGION,AMT_GB,EXCE_BM,RISK_GB,RT_GB,SMALL_SCALE_YN,STOCK_FRG_RT,STOCK_RT,BOND_FRG_RT,BOND_RT,INVEST_RT,ETC_RT,PEER_STOCK_FRG_RT,PEER_STOCK_RT,PEER_BOND_FRG_RT,PEER_BOND_RT,PEER_INVEST_RT,PEER_ETC_RT
K55301DS3146,미래에셋TIGER필라델피아반도체레버리지증권상장지수투자신탁(주식혼합-파생형)(합성),#해외주식형#ETF(해외주식)#레버리지#레버리지#북미,26382.79,291.54,2266.28,20.45,2022.04.14,26.77,12.45,100.88,62.02,115.56,,,0.67,1,매우 높은 위험,미래에셋자산운용,"선취(X),후취(X),환매(X)",http:&#47;&#47;file.fnguide.com&#47;upload1&#47;FnSpectrum&#47;invest&#47;K55301DS3146_약.pdf,http:&#47;&#47;file.fnguide.com&#47;upload1&#47;FnSpectrum&#47;invest&#47;K55301DS3146_투.pdf,해외주식형,정보기술섹터,859,김지연,한국씨티은행,한국펀드파트너스,"이 투자신탁은 주식관련 파생상품 및 집합투자증권을 법 시행령 제94조제2항제4호에서 규정하는 주된 투자대상자산으로 하며, 미국 주식으로 구성된 PHLX Semiconductor Sector 지수(원화환산)를 기초지수로하여 1좌당 순자산가치의 일간변 동률을 기초지수 일간변동률의 양의 2배수로 연동하여 투자신탁재산을 운용함을 목적으로 합니다.","이 투자신탁은 Nasdaq에서 발표하는 PHLX Semiconductor Sector 지수(원화환산)를 기초지수로 하여 기초지수의 일간 수익률의 양의 2배수 수익률과 연동하는 것을 목적으로 하는 상장지수투자신탁으로서, 기초지수관련 파생상품(스왑) 및 집합투자증권을 주된 투자대상으로 하여 투자신탁의 일간수익률이 기초지수 일간수익률의 양의 2배수 수익률과 연동하도록 운용합니다.",PHLX Semiconductor Sector Leveraged Index(원화환산) * 100%,북미&#47;북미,상승,좋음,높음,좋음,N,0.0,0.0,0.0,0.0,7.19,92.81,76.68,6.02,0.0,0.0,2.54,14.76
K55301DQ3577,미래에셋TIGER미국나스닥100레버리지증권상장지수투자신탁(주식혼합-파생형)(합성),#해외주식형#ETF(해외주식)#레버리지#레버리지#북미,19057.81,127.56,657.49,28.74,2022.02.18,14.35,8.72,46.63,35.38,73.37,,,0.37,1,매우 높은 위험,미래에셋자산운용,"선취(X),후취(X),환매(X)",,http:&#47;&#47;file.fnguide.com&#47;upload1&#47;FnSpectrum&#47;invest&#47;K55301DQ3577_투.pdf,해외주식형,북미주식,345,김지연,한국씨티은행,한국펀드파트너스,"이 투자신탁은 주식관련 파생상품 및 집합투자증권을 법 시행령 제94조제2항제4호에서 규정하는 주된 투자대상자산으로 하며, 미국 주식으로 구성된 &#34;NASDAQ-100 지수(원화환산)&#34;를 기초지수로하여 1좌당 순자산가치의 일간변동률을 기초지 수 일간변동률의 양의 2배수로 연동하여 투자신탁재산을 운용함을 목적으로 합니다.","이 투자신탁은 Nasdaq에서 발표하는 &#34;NASDAQ-100 지수(원화환산)&#34;를 기초지수로 하여 기초지수의 일간수익률의 양(陽) 의 2배수 수익률과 연동하는 것을 목적으로 하는 상장지수투자신탁으로서, 기초지수관련 파생상품(스왑 및 선물) 및 집합 투자증권을 주된 투자대상으로 하여 투자신탁의 일간수익률이 기초지수 일간수익률의 양의 2배수 수익률과 연동하도 록 운용합니다.",NASDAQ-100 Leveraged Index(원화환산) * 100%,북미&#47;북미,하락,좋음,높음,좋음,N,0.0,0.0,0.0,0.0,9.55,90.45,76.75,0.0,0.0,1.75,18.61,2.89
KR5301714576,미래에셋인디아인프라섹터증권모투자신탁(주식),#해외주식형#모펀드#인프라펀드#인도,2775.85,115.74,1162.7,7.88,2007.07.13,10.67,20.02,47.72,37.01,70.98,117.13,154.86,,2,높은 위험,미래에셋자산운용,"선취(X),후취(X),환매(X)",http:&#47;&#47;file.fnguide.com&#47;upload1&#47;FnSpectrum&#47;invest&#47;KR5301714576_미래에셋인디아인프라섹터주식형모_약.doc,http:&#47;&#47;file.fnguide.com&#47;upload1&#47;FnSpectrum&#47;invest&#47;KR5301714576_미래에셋인디아인프라섹터증권모투자신탁(주식)_투.pdf,해외주식형,신흥아시아주식,419,,HSBC은행,한국펀드파트너스,인도의 인프라관련 주식에 주로 투자하여 장기적인 자본이득을추구합니다주로 주식에 투자하는 주식형펀드로서 인디아의 인프라관련 주식에 투자하여 장기적인 자본이득을 추구합니다.,"자산총액의 60% 이상을 인도에 상장된 인프라 관련 주식에 투자합니다. 인프라 관련 주식이라 함은 사회기반시설과 관련된 산업재, 원자재, 에너지, 유틸리티, 통신 등 업종에 속한 주식을 뜻합니다. 벤치마크인 MSCI India Infra Index (Customized)의 수익률을 상회하는 투자 수익을 거두는 것을 목표로 합니다.",MSCI India Infra Index (Customized),인도&#47;인도,상승,좋음,보통,좋음,N,88.87,0.0,0.0,0.0,0.0,11.13,84.75,0.03,0.0,0.0,8.99,6.23
K55301B25311,미래에셋연금인디아인프라증권자투자신탁 1(주식),#해외주식형#인프라펀드#인도,1130.22,46.91,858.49,31.13,2015.05.14,10.61,19.93,47.54,36.88,70.68,116.68,154.21,,2,높은 위험,미래에셋자산운용,"선취(X),후취(X),환매(X)",http:&#47;&#47;file.fnguide.com&#47;upload1&#47;FnSpectrum&#47;invest&#47;K55301B25311_약.pdf,http:&#47;&#47;file.fnguide.com&#47;upload1&#47;FnSpectrum&#47;invest&#47;K55301B25311_투.pdf,해외주식형,인도주식,760,,우리은행,한국펀드파트너스,이 투자신탁은 인도 주식에 주로 투자하는 미래에셋인디아인프라섹터증권모투자신탁(주식)을 법 시행령 제94조제2항제4호에서 규정하는주된 투자대상자산으로 하여 투자대상자산의 가격 상승에 따른 투자 수익을 추구합니다.,① 기본적으로 미래에셋인디아인프라섹터증권모투자신탁(주식)에 90% 이상 투자합니다. ② 모투자신탁에의 투자비중은 시장상황에 따라 전략적으로 결정됩니다.,MSCI Customized India Industrials(60%) + Energy(10%) + Materials(10%)+ Telecom(10%) + Utilities(10%) Index,인도&#47;인도,상승,좋음,높음,좋음,N,88.05,0.0,0.0,0.0,0.0,11.95,50.48,0.0,0.0,0.0,20.41,29.11
KR5301714584,미래에셋인디아인프라섹터증권자투자신탁 1(주식),#해외주식형#인프라펀드#인도,3060.99,127.36,302.03,47.64,2007.07.13,10.65,19.96,47.5,36.87,70.61,116.51,153.83,,2,높은 위험,미래에셋자산운용,"선취(X),후취(X),환매(X)",http:&#47;&#47;file.fnguide.com&#47;upload1&#47;FnSpectrum&#47;invest&#47;KR5301714584_약.pdf,http:&#47;&#47;file.fnguide.com&#47;upload1&#47;FnSpectrum&#47;invest&#47;KR5301714584_투.pdf,해외주식형,인도주식,99,,HSBC은행,한국펀드파트너스,이 투자신탁은 인도 지역 주식에 주로 투자하는 모투자신탁을 법 시행령 제94조 제2항 제4호에서 규정하는 주된 투자대상자산으로 하여 투자대상자산의 가격 상승에 따른 투자 수익을 추구합니다.,이 투자신탁이 투자하는 미래에셋 인디아 인프라 섹터 증권 모투자신탁(주식)의 투자전략은 다음과 같습니다. 1. 인도의 인프라관련 주식에 60% 이상 투자합니다. 2. 주식은 개별 기업의 가치 및 위험 등에 대한 내재적 가치 분석에 의한 운용 전략과 경제 환경 등에 대한 거시 경제 분석에 의한 운용 전략을 병행하여 적극적으로 운용합니다.,MSCI Customized India Industrials(60%) + Energy(10%) + Materials(10%) + Telecom(10%) + Utilities(10%) Index,인도&#47;인도,상승,좋음,높음,좋음,N,87.64,0.0,0.0,0.0,0.0,12.36,50.48,0.0,0.0,0.0,20.41,29.11
K55301DS3146,미래에셋TIGER필라델피아반도체레버리지증권상장지수투자신탁(주식혼합-파생형)(합성),#해외주식형#ETF(해외주식)#레버리지#레버리지#북미,26382.79,291.54,2266.28,20.45,2022.04.14,26.77,12.45,100.88,62.02,115.56,,,0.67,1,매우 높은 위험,미래에셋자산운용,"선취(X),후취(X),환매(X)",http:&#47;&#47;file.fnguide.com&#47;upload1&#47;FnSpectrum&#47;invest&#47;K55301DS3146_약.pdf,http:&#47;&#47;file.fnguide.com&#47;upload1&#47;FnSpectrum&#47;invest&#47;K55301DS3146_투.pdf,해외주식형,정보기술섹터,859,김지연,한국씨티은행,한국펀드파트너스,"이 투자신탁은 주식관련 파생상품 및 집합투자증권을 법 시행령 제94조제2항제4호에서 규정하는 주된 투자대상자산으로 하며, 미국 주식으로 구성된 PHLX Semiconductor Sector 지수(원화환산)를 기초지수로하여 1좌당 순자산가치의 일간변 동률을 기초지수 일간변동률의 양의 2배수로 연동하여 투자신탁재산을 운용함을 목적으로 합니다.","이 투자신탁은 Nasdaq에서 발표하는 PHLX Semiconductor Sector 지수(원화환산)를 기초지수로 하여 기초지수의 일간 수익률의 양의 2배수 수익률과 연동하는 것을 목적으로 하는 상장지수투자신탁으로서, 기초지수관련 파생상품(스왑) 및 집합투자증권을 주된 투자대상으로 하여 투자신탁의 일간수익률이 기초지수 일간수익률의 양의 2배수 수익률과 연동하도록 운용합니다.",PHLX Semiconductor Sector Leveraged Index(원화환산) * 100%,북미&#47;북미,상승,좋음,높음,좋음,N,0.0,0.0,0.0,0.0,7.19,92.81,76.68,6.02,0.0,0.0,2.54,14.76
K55301DQ3577,미래에셋TIGER미국나스닥100레버리지증권상장지수투자신탁(주식혼합-파생형)(합성),#해외주식형#ETF(해외주식)#레버리지#레버리지#북미,19057.81,127.56,657.49,28.74,2022.02.18,14.35,8.72,46.63,35.38,73.37,,,0.37,1,매우 높은 위험,미래에셋자산운용,"선취(X),후취(X),환매(X)",,http:&#47;&#47;file.fnguide.com&#47;upload1&#47;FnSpectrum&#47;invest&#47;K55301DQ3577_투.pdf,해외주식형,북미주식,345,김지연,한국씨티은행,한국펀드파트너스,"이 투자신탁은 주식관련 파생상품 및 집합투자증권을 법 시행령 제94조제2항제4호에서 규정하는 주된 투자대상자산으로 하며, 미국 주식으로 구성된 &#34;NASDAQ-100 지수(원화환산)&#34;를 기초지수로하여 1좌당 순자산가치의 일간변동률을 기초지 수 일간변동률의 양의 2배수로 연동하여 투자신탁재산을 운용함을 목적으로 합니다.","이 투자신탁은 Nasdaq에서 발표하는 &#34;NASDAQ-100 지수(원화환산)&#34;를 기초지수로 하여 기초지수의 일간수익률의 양(陽) 의 2배수 수익률과 연동하는 것을 목적으로 하는 상장지수투자신탁으로서, 기초지수관련 파생상품(스왑 및 선물) 및 집합 투자증권을 주된 투자대상으로 하여 투자신탁의 일간수익률이 기초지수 일간수익률의 양의 2배수 수익률과 연동하도 록 운용합니다.",NASDAQ-100 Leveraged Index(원화환산) * 100%,북미&#47;북미,하락,좋음,높음,좋음,N,0.0,0.0,0.0,0.0,9.55,90.45,76.75,0.0,0.0,1.75,18.61,2.89
KR5301714576,미래에셋인디아인프라섹터증권모투자신탁(주식),#해외주식형#모펀드#인프라펀드#인도,2775.85,115.74,1162.7,7.88,2007.07.13,10.67,20.02,47.72,37.01,70.98,117.13,154.86,,2,높은 위험,미래에셋자산운용,"선취(X),후취(X),환매(X)",http:&#47;&#47;file.fnguide.com&#47;upload1&#47;FnSpectrum&#47;invest&#47;KR5301714576_미래에셋인디아인프라섹터주식형모_약.doc,http:&#47;&#47;file.fnguide.com&#47;upload1&#47;FnSpectrum&#47;invest&#47;KR5301714576_미래에셋인디아인프라섹터증권모투자신탁(주식)_투.pdf,해외주식형,신흥아시아주식,419,,HSBC은행,한국펀드파트너스,인도의 인프라관련 주식에 주로 투자하여 장기적인 자본이득을추구합니다주로 주식에 투자하는 주식형펀드로서 인디아의 인프라관련 주식에 투자하여 장기적인 자본이득을 추구합니다.,"자산총액의 60% 이상을 인도에 상장된 인프라 관련 주식에 투자합니다. 인프라 관련 주식이라 함은 사회기반시설과 관련된 산업재, 원자재, 에너지, 유틸리티, 통신 등 업종에 속한 주식을 뜻합니다. 벤치마크인 MSCI India Infra Index (Customized)의 수익률을 상회하는 투자 수익을 거두는 것을 목표로 합니다.",MSCI India Infra Index (Customized),인도&#47;인도,상승,좋음,보통,좋음,N,88.87,0.0,0.0,0.0,0.0,11.13,84.75,0.03,0.0,0.0,8.99,6.23
K55301B25311,미래에셋연금인디아인프라증권자투자신탁 1(주식),#해외주식형#인프라펀드#인도,1130.22,46.91,858.49,31.13,2015.05.14,10.61,19.93,47.54,36.88,70.68,116.68,154.21,,2,높은 위험,미래에셋자산운용,"선취(X),후취(X),환매(X)",http:&#47;&#47;file.fnguide.com&#47;upload1&#47;FnSpectrum&#47;invest&#47;K55301B25311_약.pdf,http:&#47;&#47;file.fnguide.com&#47;upload1&#47;FnSpectrum&#47;invest&#47;K55301B25311_투.pdf,해외주식형,인도주식,760,,우리은행,한국펀드파트너스,이 투자신탁은 인도 주식에 주로 투자하는 미래에셋인디아인프라섹터증권모투자신탁(주식)을 법 시행령 제94조제2항제4호에서 규정하는주된 투자대상자산으로 하여 투자대상자산의 가격 상승에 따른 투자 수익을 추구합니다.,① 기본적으로 미래에셋인디아인프라섹터증권모투자신탁(주식)에 90% 이상 투자합니다. ② 모투자신탁에의 투자비중은 시장상황에 따라 전략적으로 결정됩니다.,MSCI Customized India Industrials(60%) + Energy(10%) + Materials(10%)+ Telecom(10%) + Utilities(10%) Index,인도&#47;인도,상승,좋음,높음,좋음,N,88.05,0.0,0.0,0.0,0.0,11.95,50.48,0.0,0.0,0.0,20.41,29.11
KR5301714584,미래에셋인디아인프라섹터증권자투자신탁 1(주식),#해외주식형#인프라펀드#인도,3060.99,127.36,302.03,47.64,2007.07.13,10.65,19.96,47.5,36.87,70.61,116.51,153.83,,2,높은 위험,미래에셋자산운용,"선취(X),후취(X),환매(X)",http:&#47;&#47;file.fnguide.com&#47;upload1&#47;FnSpectrum&#47;invest&#47;KR5301714584_약.pdf,http:&#47;&#47;file.fnguide.com&#47;upload1&#47;FnSpectrum&#47;invest&#47;KR5301714584_투.pdf,해외주식형,인도주식,99,,HSBC은행,한국펀드파트너스,이 투자신탁은 인도 지역 주식에 주로 투자하는 모투자신탁을 법 시행령 제94조 제2항 제4호에서 규정하는 주된 투자대상자산으로 하여 투자대상자산의 가격 상승에 따른 투자 수익을 추구합니다.,이 투자신탁이 투자하는 미래에셋 인디아 인프라 섹터 증권 모투자신탁(주식)의 투자전략은 다음과 같습니다. 1. 인도의 인프라관련 주식에 60% 이상 투자합니다. 2. 주식은 개별 기업의 가치 및 위험 등에 대한 내재적 가치 분석에 의한 운용 전략과 경제 환경 등에 대한 거시 경제 분석에 의한 운용 전략을 병행하여 적극적으로 운용합니다.,MSCI Customized India Industrials(60%) + Energy(10%) + Materials(10%) + Telecom(10%) + Utilities(10%) Index,인도&#47;인도,상승,좋음,높음,좋음,N,87.64,0.0,0.0,0.0,0.0,12.36,50.48,0.0,0.0,0.0,20.41,29.11
K55301DS3146,미래에셋TIGER필라델피아반도체레버리지증권상장지수투자신탁(주식혼합-파생형)(합성),#해외주식형#ETF(해외주식)#레버리지#레버리지#북미,26382.79,291.54,2266.28,20.45,2022.04.14,26.77,12.45,100.88,62.02,115.56,,,0.67,1,매우 높은 위험,미래에셋자산운용,"선취(X),후취(X),환매(X)",http:&#47;&#47;file.fnguide.com&#47;upload1&#47;FnSpectrum&#47;invest&#47;K55301DS3146_약.pdf,http:&#47;&#47;file.fnguide.com&#47;upload1&#47;FnSpectrum&#47;invest&#47;K55301DS3146_투.pdf,해외주식형,정보기술섹터,859,김지연,한국씨티은행,한국펀드파트너스,"이 투자신탁은 주식관련 파생상품 및 집합투자증권을 법 시행령 제94조제2항제4호에서 규정하는 주된 투자대상자산으로 하며, 미국 주식으로 구성된 PHLX Semiconductor Sector 지수(원화환산)를 기초지수로하여 1좌당 순자산가치의 일간변 동률을 기초지수 일간변동률의 양의 2배수로 연동하여 투자신탁재산을 운용함을 목적으로 합니다.","이 투자신탁은 Nasdaq에서 발표하는 PHLX Semiconductor Sector 지수(원화환산)를 기초지수로 하여 기초지수의 일간 수익률의 양의 2배수 수익률과 연동하는 것을 목적으로 하는 상장지수투자신탁으로서, 기초지수관련 파생상품(스왑) 및 집합투자증권을 주된 투자대상으로 하여 투자신탁의 일간수익률이 기초지수 일간수익률의 양의 2배수 수익률과 연동하도록 운용합니다.",PHLX Semiconductor Sector Leveraged Index(원화환산) * 100%,북미&#47;북미,상승,좋음,높음,좋음,N,0.0,0.0,0.0,0.0,7.19,92.81,76.68,6.02,0.0,0.0,2.54,14.76
K55301DQ3577,미래에셋TIGER미국나스닥100레버리지증권상장지수투자신탁(주식혼합-파생형)(합성),#해외주식형#ETF(해외주식)#레버리지#레버리지#북미,19057.81,127.56,657.49,28.74,2022.02.18,14.35,8.72,46.63,35.38,73.37,,,0.37,1,매우 높은 위험,미래에셋자산운용,"선취(X),후취(X),환매(X)",,http:&#47;&#47;file.fnguide.com&#47;upload1&#47;FnSpectrum&#47;invest&#47;K55301DQ3577_투.pdf,해외주식형,북미주식,345,김지연,한국씨티은행,한국펀드파트너스,"이 투자신탁은 주식관련 파생상품 및 집합투자증권을 법 시행령 제94조제2항제4호에서 규정하는 주된 투자대상자산으로 하며, 미국 주식으로 구성된 &#34;NASDAQ-100 지수(원화환산)&#34;를 기초지수로하여 1좌당 순자산가치의 일간변동률을 기초지 수 일간변동률의 양의 2배수로 연동하여 투자신탁재산을 운용함을 목적으로 합니다.","이 투자신탁은 Nasdaq에서 발표하는 &#34;NASDAQ-100 지수(원화환산)&#34;를 기초지수로 하여 기초지수의 일간수익률의 양(陽) 의 2배수 수익률과 연동하는 것을 목적으로 하는 상장지수투자신탁으로서, 기초지수관련 파생상품(스왑 및 선물) 및 집합 투자증권을 주된 투자대상으로 하여 투자신탁의 일간수익률이 기초지수 일간수익률의 양의 2배수 수익률과 연동하도 록 운용합니다.",NASDAQ-100 Leveraged Index(원화환산) * 100%,북미&#47;북미,하락,좋음,높음,좋음,N,0.0,0.0,0.0,0.0,9.55,90.45,76.75,0.0,0.0,1.75,18.61,2.89
KR5301714576,미래에셋인디아인프라섹터증권모투자신탁(주식),#해외주식형#모펀드#인프라펀드#인도,2775.85,115.74,1162.7,7.88,2007.07.13,10.67,20.02,47.72,37.01,70.98,117.13,154.86,,2,높은 위험,미래에셋자산운용,"선취(X),후취(X),환매(X)",http:&#47;&#47;file.fnguide.com&#47;upload1&#47;FnSpectrum&#47;invest&#47;KR5301714576_미래에셋인디아인프라섹터주식형모_약.doc,http:&#47;&#47;file.fnguide.com&#47;upload1&#47;FnSpectrum&#47;invest&#47;KR5301714576_미래에셋인디아인프라섹터증권모투자신탁(주식)_투.pdf,해외주식형,신흥아시아주식,419,,HSBC은행,한국펀드파트너스,인도의 인프라관련 주식에 주로 투자하여 장기적인 자본이득을추구합니다주로 주식에 투자하는 주식형펀드로서 인디아의 인프라관련 주식에 투자하여 장기적인 자본이득을 추구합니다.,"자산총액의 60% 이상을 인도에 상장된 인프라 관련 주식에 투자합니다. 인프라 관련 주식이라 함은 사회기반시설과 관련된 산업재, 원자재, 에너지, 유틸리티, 통신 등 업종에 속한 주식을 뜻합니다. 벤치마크인 MSCI India Infra Index (Customized)의 수익률을 상회하는 투자 수익을 거두는 것을 목표로 합니다.",MSCI India Infra Index (Customized),인도&#47;인도,상승,좋음,보통,좋음,N,88.87,0.0,0.0,0.0,0.0,11.13,84.75,0.03,0.0,0.0,8.99,6.23
K55301B25311,미래에셋연금인디아인프라증권자투자신탁 1(주식),#해외주식형#인프라펀드#인도,1130.22,46.91,858.49,31.13,2015.05.14,10.61,19.93,47.54,36.88,70.68,116.68,154.21,,2,높은 위험,미래에셋자산운용,"선취(X),후취(X),환매(X)",http:&#47;&#47;file.fnguide.com&#47;upload1&#47;FnSpectrum&#47;invest&#47;K55301B25311_약.pdf,http:&#47;&#47;file.fnguide.com&#47;upload1&#47;FnSpectrum&#47;invest&#47;K55301B25311_투.pdf,해외주식형,인도주식,760,,우리은행,한국펀드파트너스,이 투자신탁은 인도 주식에 주로 투자하는 미래에셋인디아인프라섹터증권모투자신탁(주식)을 법 시행령 제94조제2항제4호에서 규정하는주된 투자대상자산으로 하여 투자대상자산의 가격 상승에 따른 투자 수익을 추구합니다.,① 기본적으로 미래에셋인디아인프라섹터증권모투자신탁(주식)에 90% 이상 투자합니다. ② 모투자신탁에의 투자비중은 시장상황에 따라 전략적으로 결정됩니다.,MSCI Customized India Industrials(60%) + Energy(10%) + Materials(10%)+ Telecom(10%) + Utilities(10%) Index,인도&#47;인도,상승,좋음,높음,좋음,N,88.05,0.0,0.0,0.0,0.0,11.95,50.48,0.0,0.0,0.0,20.41,29.11
KR5301714584,미래에셋인디아인프라섹터증권자투자신탁 1(주식),#해외주식형#인프라펀드#인도,3060.99,127.36,302.03,47.64,2007.07.13,10.65,19.96,47.5,36.87,70.61,116.51,153.83,,2,높은 위험,미래에셋자산운용,"선취(X),후취(X),환매(X)",http:&#47;&#47;file.fnguide.com&#47;upload1&#47;FnSpectrum&#47;invest&#47;KR5301714584_약.pdf,http:&#47;&#47;file.fnguide.com&#47;upload1&#47;FnSpectrum&#47;invest&#47;KR5301714584_투.pdf,해외주식형,인도주식,99,,HSBC은행,한국펀드파트너스,이 투자신탁은 인도 지역 주식에 주로 투자하는 모투자신탁을 법 시행령 제94조 제2항 제4호에서 규정하는 주된 투자대상자산으로 하여 투자대상자산의 가격 상승에 따른 투자 수익을 추구합니다.,이 투자신탁이 투자하는 미래에셋 인디아 인프라 섹터 증권 모투자신탁(주식)의 투자전략은 다음과 같습니다. 1. 인도의 인프라관련 주식에 60% 이상 투자합니다. 2. 주식은 개별 기업의 가치 및 위험 등에 대한 내재적 가치 분석에 의한 운용 전략과 경제 환경 등에 대한 거시 경제 분석에 의한 운용 전략을 병행하여 적극적으로 운용합니다.,MSCI Customized India Industrials(60%) + Energy(10%) + Materials(10%) + Telecom(10%) + Utilities(10%) Index,인도&#47;인도,상승,좋음,높음,좋음,N,87.64,0.0,0.0,0.0,0.0,12.36,50.48,0.0,0.0,0.0,20.41,29.11
K55210DS2478,신한SOL한국형글로벌반도체액티브증권상장지수투자신탁[주식],#해외주식형#ETF(해외주식)#IT펀드#해외지수#글로벌,18833.21,109.17,504.73,41.53,2022.04.08,11.3,9.13,46.49,33.09,58.49,,,0.96,2,높은 위험,신한자산운용,"선취(X),후취(X),환매(X)",http:&#47;&#47;file.fnguide.com&#47;upload1&#47;FnSpectrum&#47;invest&#47;K55210DS2478_약.pdf,http:&#47;&#47;file.fnguide.com&#47;upload1&#47;FnSpectrum&#47;invest&#47;K55210DS2478_투.pdf,해외주식형,정보기술섹터,268,오형석,HSBC은행,신한펀드파트너스,"이 투자신탁은 주식을 법 시행령 제 94조 제 2항 제4호에서 규정하는 주된 투자대상자산으로 하며, S&P Global Semiconductor Korea Tilted Index(PR: Price Return)(원화환산)를 비교지수로 하여 1 좌당 순자 산가치의 변동률이 비교지수의 변동률을 초과하도록 운용함을 목적으로 합니다.","비교지수인 S&P Global Semiconductor Korea Tilted Index(PR: Price Return)(원화환산)와  상관계수 유지를 위하여 비교지수 구성 종목인 국내외 주식을 주요 운용대상으로 하며, 투자목적 달성을 위하여 비교지수 또는 비교지수 이외의 구성종목과 장내외파생상품(스왑 등) 등에도 투자할 수 있습니다.",S&P Global Semiconductor Korea Tilted Index(PR: Price Return),글로벌&#47;글로벌,상승,좋음,높음,좋음,N,71.96,22.76,0.0,0.0,4.99,0.29,76.68,6.02,0.0,0.0,2.54,14.76
KR5210725481,신한인디아증권모투자신탁[주식],#해외주식형#모펀드#인도,2850.62,61.86,290.92,34.48,2007.08.14,4.26,9.83,31.0,24.55,50.26,81.28,126.79,,2,높은 위험,신한자산운용,"선취(X),후취(X),환매(X)",http:&#47;&#47;file.fnguide.com&#47;upload1&#47;FnSpectrum&#47;invest&#47;KR5210725481_신한BNPP봉쥬르인디아주식모_약.pdf,http:&#47;&#47;file.fnguide.com&#47;upload1&#47;FnSpectrum&#47;invest&#47;KR5210756486_신한BNPP봉쥬르인디아증권자투자신탁(H)[주식](종류)_투.pdf,해외주식형,신흥아시아주식,102,park jung ho,HSBC은행,신한펀드파트너스,신탁재산의 대부분을 투자하여 자산의 가치를 증대시키는 것을 주요 목적으로합니다.. 또한 파생상품 등을 활용하여 기준통화인 미국달러화 대비 원화의 환율변동위험에 대해 부분환헤지를 실행합니다.,"미국 달러화로 표시되고 인도 루피화등의 통화로 거래되는 인도 관련 주식등에 투자합니다. 따라서 당해 투자신탁은 환율변동위험에 노출됩니다. 미국 달러 대비 원화의 환율변동위험을 줄이기 위해서, 신한 BNP 파리바 투자신탁운용은 당해 투자신탁이 투자하는 모투자신탁의 기준가격 표시통화인 미국 달러화 대비 원화 환율변동위험에 대해, 거래비용과 유동성을 고려하여 파생상품을 이용한 부분헤지(목표헤지비율 80% 이상)를 실행합니다. 그러나 실제헤지비율은 이와 상이할 수 있습니다.",CNX Nifty,인도&#47;인도,하락,좋음,보통,좋음,N,94.88,0.0,0.0,0.0,0.0,5.12,84.75,0.03,0.0,0.0,8.99,6.23
K55210E09965,신한SOLAI반도체소부장증권상장지수투자신탁[주식],#국내주식형#ETF(국내주식)#MKF펀드#IT,15731.5,-127.48,3807.02,3.64,2023.04.24,-0.48,8.43,20.27,15.74,45.64,,,0.51,2,높은 위험,신한자산운용,"선취(X),후취(X),환매(X)",http:&#47;&#47;file.fnguide.com&#47;upload1&#47;FnSpectrum&#47;invest&#47;K55210E09965_약.pdf,http:&#47;&#47;file.fnguide.com&#47;upload1&#47;FnSpectrum&#47;invest&#47;K55210E09965_투.pdf,국내주식형,인덱스주식기타,2364,최승우,한국씨티은행,신한펀드파트너스,이 투자신탁은 국내주식을 법 시행령 제94조 제2항 제4호에서 규정하는 주된 투자대상자산으로 하며 FnGuide 반도체 소부장 지수를 기초 지수로 하여 1 좌당 순자산가치의 변동률이 기초 지수의 변동률과 유사 하도록 운용함을 목적으로 합니다.,"이 집합투자기구는 FnGuide 에서 산출, 발표 하는 FnGuide 반도체 소부장 지수 (PR: Price Return)를 기초지수로 하는 상장지수투자신탁으로서, 투자목적 달성을 위해서 국내 주식시장에 상장된 주식에 투자신탁 자산총액의 60% 이상을 투자합니다.",FnGuide 반도체 소부장 지수,,하락,좋음,높음,좋음,N,0.0,99.31,0.0,0.0,0.0,0.69,0.02,88.14,0.0,0.56,12.44,0.0
